file,label
/tmp/tmp51qvrdow/image/frog/00004-1285649102.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00028-2014008115.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00089-587313154.png,frog
/tmp/tmp51qvrdow/image/frog/00014-2014008101.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00063-587313128.png,frog
/tmp/tmp51qvrdow/image/frog/00026-587313091.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00007-1285649105.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00007-2014008094.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00053-587313118.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00090-2014008177.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00020-2014008107.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00069-587313134.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00071-1285649169.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00007-587313072.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00002-587313067.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00028-587313093.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00021-1285649119.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00047-587313112.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00064-2014008151.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00006-2014008093.png,frog
/tmp/tmp51qvrdow/image/frog/00011-587313076.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00051-587313116.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00051-1285649149.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00001-587313066.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00056-587313121.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00092-1285649190.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00082-1285649180.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00054-587313119.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00115-587313180.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00022-587313087.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00060-2014008147.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00060-1285649158.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00044-2014008131.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00002-1285649100.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00030-587313095.png,frog
/tmp/tmp51qvrdow/image/frog/00072-587313137.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00080-587313145.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00018-587313083.png,frog
/tmp/tmp51qvrdow/image/frog/00048-2014008135.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00013-587313078.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00083-2014008170.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00087-587313152.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00041-2014008128.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00029-1285649127.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00058-2014008145.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00029-2014008116.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00012-587313077.png,frog
/tmp/tmp51qvrdow/image/frog/00086-1285649184.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00078-2014008165.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00061-2014008148.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00085-587313150.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00057-1285649155.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00008-1285649106.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00005-2014008092.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00097-587313162.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00012-1285649110.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00038-2014008125.png,frog
/tmp/tmp51qvrdow/image/frog/00070-1285649168.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00009-1285649107.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00024-1285649122.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00074-1285649172.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00082-2014008169.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00016-1285649114.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00074-2014008161.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00024-587313089.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00057-587313122.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00033-587313098.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00035-587313100.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00035-1285649133.png,frog
/tmp/tmp51qvrdow/image/frog/00083-587313148.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00011-2014008098.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00025-2014008112.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00045-587313110.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00059-587313124.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00085-1285649183.png,frog
/tmp/tmp51qvrdow/image/frog/00036-587313101.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00095-587313160.png,frog
/tmp/tmp51qvrdow/image/frog/00088-1285649186.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00075-1285649173.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00094-2014008181.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00006-587313071.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00066-587313131.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00026-1285649124.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00085-2014008172.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00064-1285649162.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00079-587313144.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00084-587313149.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00058-587313123.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00086-2014008173.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00082-587313147.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00011-1285649109.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00047-2014008134.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00038-587313103.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00005-1285649103.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00050-1285649148.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00029-587313094.png,frog
/tmp/tmp51qvrdow/image/frog/00041-587313106.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00080-1285649178.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00019-587313084.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00033-2014008120.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00048-1285649146.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00089-2014008176.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00093-2014008180.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00002-2014008089.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00113-587313178.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00000-587313065.png,frog
/tmp/tmp51qvrdow/image/frog/00078-587313143.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00092-587313157.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00003-2014008090.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00067-587313132.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00010-2014008097.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00110-587313175.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00065-2014008152.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00087-1285649185.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00040-2014008127.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00043-2014008130.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00020-1285649118.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00102-587313167.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00066-2014008153.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00063-2014008150.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00095-1285649193.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00047-1285649145.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00013-2014008100.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00023-1285649121.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00093-587313158.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00093-1285649191.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00036-1285649134.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00084-1285649182.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00020-587313085.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00101-587313166.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00065-587313130.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00091-587313156.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00077-587313142.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00105-587313170.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00076-587313141.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00032-1285649130.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00032-587313097.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00058-1285649156.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00046-587313111.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00056-2014008143.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00079-1285649177.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00114-587313179.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00049-1285649147.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00019-2014008106.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00015-2014008102.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00057-2014008144.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00071-2014008158.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00027-587313092.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00091-1285649189.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00081-1285649179.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00024-2014008111.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00046-1285649144.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00069-2014008156.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00001-1285649099.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00003-587313068.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00031-1285649129.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00026-2014008113.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00012-2014008099.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00076-2014008163.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00056-1285649154.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00000-1285649098.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00030-1285649128.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00017-587313082.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00023-2014008110.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00033-1285649131.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00116-587313181.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00066-1285649164.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00117-587313182.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00060-587313125.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00035-2014008122.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00044-1285649142.png,Animal frog
/tmp/tmp51qvrdow/image/frog/00004-587313069.png,Animal frog
/tmp/tmp51qvrdow/image/camel/01410-1259410325.png,Animal camel
/tmp/tmp51qvrdow/image/camel/01436-1259410351.png,Large camel
/tmp/tmp51qvrdow/image/camel/01344-1259410259.png,Animal camel
/tmp/tmp51qvrdow/image/camel/01347-1259410262.png,Small camel
/tmp/tmp51qvrdow/image/camel/01469-1259410384.png,camels
/tmp/tmp51qvrdow/image/camel/01435-1259410350.png,Small camel
/tmp/tmp51qvrdow/image/camel/01361-1259410276.png,camels
/tmp/tmp51qvrdow/image/camel/01409-1259410324.png,Large camel
/tmp/tmp51qvrdow/image/camel/01384-1259410299.png,camels
/tmp/tmp51qvrdow/image/camel/01325-1259410240.png,Large camels
/tmp/tmp51qvrdow/image/camel/01330-1259410245.png,Large camel
/tmp/tmp51qvrdow/image/camel/01494-1259410409.png,camel
/tmp/tmp51qvrdow/image/camel/01383-1259410298.png,camel
/tmp/tmp51qvrdow/image/camel/01470-1259410385.png,camels
/tmp/tmp51qvrdow/image/camel/01438-1259410353.png,camels
/tmp/tmp51qvrdow/image/camel/01427-1259410342.png,camels
/tmp/tmp51qvrdow/image/camel/01425-1259410340.png,camels
/tmp/tmp51qvrdow/image/camel/01313-1259410228.png,Small camel
/tmp/tmp51qvrdow/image/camel/01323-1259410238.png,camels
/tmp/tmp51qvrdow/image/camel/01365-1259410280.png,Large camel
/tmp/tmp51qvrdow/image/camel/01446-1259410361.png,camels
/tmp/tmp51qvrdow/image/camel/01405-1259410320.png,camel
/tmp/tmp51qvrdow/image/camel/01335-1259410250.png,Large camel
/tmp/tmp51qvrdow/image/camel/01302-1259410217.png,camels
/tmp/tmp51qvrdow/image/camel/01484-1259410399.png,camels
/tmp/tmp51qvrdow/image/camel/01450-1259410365.png,camel
/tmp/tmp51qvrdow/image/camel/01465-1259410380.png,Large camels
/tmp/tmp51qvrdow/image/camel/01385-1259410300.png,Small camel
/tmp/tmp51qvrdow/image/camel/01351-1259410266.png,camel
/tmp/tmp51qvrdow/image/camel/01478-1259410393.png,Small camels
/tmp/tmp51qvrdow/image/camel/01336-1259410251.png,Small camel
/tmp/tmp51qvrdow/image/camel/01363-1259410278.png,Large camel
/tmp/tmp51qvrdow/image/camel/01451-1259410366.png,camels
/tmp/tmp51qvrdow/image/camel/01343-1259410258.png,camel
/tmp/tmp51qvrdow/image/camel/01408-1259410323.png,Large camels
/tmp/tmp51qvrdow/image/camel/01381-1259410296.png,Small camel
/tmp/tmp51qvrdow/image/camel/01424-1259410339.png,Animal camel
/tmp/tmp51qvrdow/image/camel/01312-1259410227.png,camels
/tmp/tmp51qvrdow/image/camel/01366-1259410281.png,camels
/tmp/tmp51qvrdow/image/camel/01501-1259410416.png,Animal camel
/tmp/tmp51qvrdow/image/camel/01359-1259410274.png,camel
/tmp/tmp51qvrdow/image/camel/01485-1259410400.png,camels
/tmp/tmp51qvrdow/image/camel/01379-1259410294.png,camels
/tmp/tmp51qvrdow/image/camel/01440-1259410355.png,Animal camel
/tmp/tmp51qvrdow/image/camel/01348-1259410263.png,Animal camel
/tmp/tmp51qvrdow/image/camel/01355-1259410270.png,camels
/tmp/tmp51qvrdow/image/camel/01422-1259410337.png,Small camel
/tmp/tmp51qvrdow/image/camel/01437-1259410352.png,camels
/tmp/tmp51qvrdow/image/camel/01352-1259410267.png,camels
/tmp/tmp51qvrdow/image/camel/01362-1259410277.png,camel
/tmp/tmp51qvrdow/image/camel/01314-1259410229.png,camels
/tmp/tmp51qvrdow/image/camel/01421-1259410336.png,camel
/tmp/tmp51qvrdow/image/camel/01324-1259410239.png,Small camel
/tmp/tmp51qvrdow/image/camel/01418-1259410333.png,Small camel
/tmp/tmp51qvrdow/image/camel/01442-1259410357.png,Small camel
/tmp/tmp51qvrdow/image/camel/01353-1259410268.png,camels
/tmp/tmp51qvrdow/image/camel/01456-1259410371.png,Large camel
/tmp/tmp51qvrdow/image/camel/01394-1259410309.png,camels
/tmp/tmp51qvrdow/image/camel/01404-1259410319.png,Small camel
/tmp/tmp51qvrdow/image/camel/01495-1259410410.png,camel
/tmp/tmp51qvrdow/image/camel/01373-1259410288.png,camel
/tmp/tmp51qvrdow/image/camel/01458-1259410373.png,Large camel
/tmp/tmp51qvrdow/image/camel/01482-1259410397.png,Small camel
/tmp/tmp51qvrdow/image/camel/01487-1259410402.png,camels
/tmp/tmp51qvrdow/image/camel/01364-1259410279.png,camels
/tmp/tmp51qvrdow/image/camel/01464-1259410379.png,camels
/tmp/tmp51qvrdow/image/camel/01370-1259410285.png,camels
/tmp/tmp51qvrdow/image/camel/01345-1259410260.png,camels
/tmp/tmp51qvrdow/image/camel/01395-1259410310.png,Small camel
/tmp/tmp51qvrdow/image/camel/01472-1259410387.png,camel
/tmp/tmp51qvrdow/image/camel/01296-1259410211.png,camels
/tmp/tmp51qvrdow/image/camel/01481-1259410396.png,camel
/tmp/tmp51qvrdow/image/camel/01461-1259410376.png,Small camel
/tmp/tmp51qvrdow/image/camel/01372-1259410287.png,camels
/tmp/tmp51qvrdow/image/camel/01471-1259410386.png,camels
/tmp/tmp51qvrdow/image/camel/01309-1259410224.png,Small camel
/tmp/tmp51qvrdow/image/camel/01497-1259410412.png,Small camel
/tmp/tmp51qvrdow/image/camel/01439-1259410354.png,camels
/tmp/tmp51qvrdow/image/camel/01342-1259410257.png,camels
/tmp/tmp51qvrdow/image/camel/01431-1259410346.png,Large camels
/tmp/tmp51qvrdow/image/camel/01412-1259410327.png,camel
/tmp/tmp51qvrdow/image/camel/01321-1259410236.png,camels
/tmp/tmp51qvrdow/image/camel/01399-1259410314.png,Small camel
/tmp/tmp51qvrdow/image/camel/01357-1259410272.png,camels
/tmp/tmp51qvrdow/image/camel/01416-1259410331.png,Small camel
/tmp/tmp51qvrdow/image/camel/01334-1259410249.png,Small camel
/tmp/tmp51qvrdow/image/camel/01414-1259410329.png,Animal camel
